report_date,search_vertical,search_query,control_searches,treatment_searches,control_ctr,treatment_ctr,control_cvr,treatment_cvr,ctr_pct_change,cvr_pct_change,ctr_stat_sig,cvr_stat_sig,control_avg_click_rank,treatment_avg_click_rank,control_zrr,treatment_zrr,zrr_pct_change,treatment_traffic_pct
2026-06-01,BAEMIN_DELIVERY,고르곤졸라,20,17,0.7,0.7647,0.15,0.1176,9.24,-21.6,Insufficient Data,Insufficient Data,2.0,1.92,0.0,0.0,,45.9
2026-06-01,BAEMIN_DELIVERY,교동짬뽕,16,21,0.6875,0.5714,0.125,0.0952,-16.89,-23.84,Insufficient Data,Insufficient Data,0.82,1.25,0.0,0.0,,56.8
2026-06-01,BAEMIN_DELIVERY,국물두루치기,24,13,0.7083,0.7692,0.125,0.1538,8.6,23.04,Insufficient Data,Insufficient Data,0.53,0.0,0.0,0.0,,35.1
2026-06-01,BAEMIN_DELIVERY,뇨끼,23,14,0.6522,0.9286,0.087,0.2143,42.38,146.32,Insufficient Data,Insufficient Data,2.73,2.08,0.0,0.0,,37.8
2026-06-01,BAEMIN_DELIVERY,목살,19,18,0.7895,0.6667,0.1579,0.1111,-15.55,-29.64,Insufficient Data,Insufficient Data,2.2,2.58,0.0,0.0,,48.6
2026-06-01,BAEMIN_DELIVERY,버텍스,20,17,0.65,0.7059,0.25,0.2353,8.6,-5.88,Insufficient Data,Insufficient Data,0.31,0.17,0.0,0.0,,45.9
2026-06-01,BAEMIN_DELIVERY,브라우니,22,15,0.5909,0.8667,0.0,0.0667,46.67,,Insufficient Data,Insufficient Data,8.38,7.85,0.0,0.0,,40.5
2026-06-01,BAEMIN_DELIVERY,손만두,18,19,0.8333,0.8947,0.1667,0.1053,7.37,-36.83,Insufficient Data,Insufficient Data,1.47,3.12,0.0,0.0,,51.4
2026-06-01,BAEMIN_DELIVERY,쌈,20,17,0.55,0.6471,0.15,0.1176,17.65,-21.6,Insufficient Data,Insufficient Data,3.0,7.09,0.0,0.0,,45.9
2026-06-01,BAEMIN_DELIVERY,옛날돈까스,17,20,0.6471,0.65,0.1765,0.15,0.45,-15.01,Insufficient Data,Insufficient Data,4.64,2.46,0.0,0.0,,54.1
2026-06-01,BAEMIN_DELIVERY,오뎅탕,14,23,0.9286,0.6522,0.1429,0.1304,-29.77,-8.75,Insufficient Data,Insufficient Data,3.62,3.2,0.0,0.0,,62.2
2026-06-01,BAEMIN_DELIVERY,우삼겹,18,19,0.5,0.5263,0.1667,0.1053,5.26,-36.83,Insufficient Data,Insufficient Data,4.67,14.1,0.0,0.0,,51.4
2026-06-01,BAEMIN_DELIVERY,튤립닭발,25,12,0.72,0.8333,0.2,0.0833,15.74,-58.35,Insufficient Data,Insufficient Data,1.72,0.8,0.0,0.0,,32.4
2026-06-01,BAEMIN_DELIVERY,한신포차,21,16,0.8571,0.5625,0.2381,0.0625,-34.37,-73.75,Insufficient Data,Insufficient Data,0.11,0.11,0.0,0.0,,43.2
2026-06-01,BAEMIN_DELIVERY,항정살,13,24,0.7692,0.75,0.2308,0.125,-2.5,-45.84,Insufficient Data,Insufficient Data,3.3,1.22,0.0,0.0,,64.9
2026-06-01,BAEMIN_DELIVERY,황금올리브,10,27,0.6,0.7407,0.3,0.2963,23.45,-1.23,Insufficient Data,Insufficient Data,0.17,0.5,0.0,0.037,,73.0
2026-06-01,BAEMIN_DELIVERY,황치즈,20,17,0.65,0.7059,0.0,0.0,8.6,,Insufficient Data,Insufficient Data,6.23,4.17,0.0,0.0,,45.9
2026-06-01,ALL,김치나베,25,11,0.72,0.2727,0.28,0.0909,-62.13,-67.54,Insufficient Data,Insufficient Data,1.06,1.33,0.0,0.0,,30.6
2026-06-01,ALL,깃대봉,16,20,0.375,0.4,0.0,0.0,6.67,,Insufficient Data,Insufficient Data,0.17,0.13,0.0,0.0,,55.6
2026-06-01,ALL,깐풍기,22,14,0.5455,0.5,0.1364,0.0714,-8.34,-47.65,Insufficient Data,Insufficient Data,0.58,0.57,0.0,0.0,,38.9
2026-06-01,ALL,돈까스쫄면,21,15,0.4762,0.7333,0.1429,0.2,53.99,39.96,Insufficient Data,Insufficient Data,0.6,0.73,0.0,0.0,,41.7
2026-06-01,ALL,딤섬,19,17,0.8421,0.7059,0.1053,0.0588,-16.17,-44.16,Insufficient Data,Insufficient Data,0.69,1.08,0.0,0.0,,47.2
2026-06-01,ALL,떡만두국,15,21,0.9333,0.6667,0.5333,0.2857,-28.57,-46.43,Insufficient Data,Insufficient Data,1.0,1.5,0.0,0.0,,58.3
2026-06-01,ALL,뜸들이다,24,12,0.7917,0.8333,0.375,0.4167,5.25,11.12,Insufficient Data,Insufficient Data,0.16,0.0,0.0,0.0,,33.3
2026-06-01,ALL,라떼,18,18,0.3889,0.2778,0.1111,0.0,-28.57,-100.0,Insufficient Data,Insufficient Data,2.0,0.8,0.0,0.0,,50.0
2026-06-01,ALL,롤케이크,17,19,0.3529,0.4737,0.0,0.0,34.23,,Insufficient Data,Insufficient Data,0.83,1.0,0.0,0.0,,52.8
2026-06-01,ALL,백돈,18,18,0.7778,0.8333,0.1667,0.2778,7.14,66.65,Insufficient Data,Insufficient Data,0.0,0.33,0.0,0.0,,50.0
2026-06-01,ALL,베트남,15,21,0.4,0.5238,0.0667,0.1905,30.95,185.61,Insufficient Data,Insufficient Data,1.83,1.18,0.0,0.0,,58.3
2026-06-01,ALL,브런치빈,22,14,0.7727,0.7857,0.2273,0.2857,1.68,25.69,Insufficient Data,Insufficient Data,0.24,0.09,0.0,0.0,,38.9
2026-06-01,ALL,사랑해베이글,17,19,0.7647,0.7895,0.0,0.1053,3.24,,Insufficient Data,Insufficient Data,0.0,0.33,0.0,0.0,,52.8
2026-06-01,ALL,생선까스,15,21,0.7333,0.4286,0.2,0.0476,-41.55,-76.2,Insufficient Data,Insufficient Data,0.27,1.56,0.0,0.0,,58.3
2026-06-01,ALL,순대내장,17,19,0.5882,0.5263,0.1765,0.1579,-10.52,-10.54,Insufficient Data,Insufficient Data,1.5,1.4,0.0,0.0,,52.8
2026-06-01,ALL,쌀통닭,15,21,0.7333,0.619,0.2,0.0952,-15.59,-52.4,Insufficient Data,Insufficient Data,0.18,0.0,0.0,0.0,,58.3
2026-06-01,ALL,야끼소바,18,18,0.6111,0.3889,0.0556,0.1111,-36.36,99.82,Insufficient Data,Insufficient Data,0.45,0.71,0.0,0.0,,50.0
2026-06-01,ALL,양배추,22,14,0.0909,0.0714,0.0,0.0,-21.45,,Insufficient Data,Insufficient Data,0.0,1.0,0.0,0.0,,38.9
2026-06-01,ALL,온담,27,9,0.8519,0.8889,0.0741,0.1111,4.34,49.93,Insufficient Data,Insufficient Data,0.04,0.13,0.0,0.0,,25.0
2026-06-01,ALL,우육면,24,12,0.5833,0.5833,0.1667,0.1667,0.0,0.0,Insufficient Data,Insufficient Data,0.36,0.0,0.0,0.0,,33.3
2026-06-01,ALL,정육점,19,17,0.0526,0.0,0.0,0.0,-100.0,,Insufficient Data,Insufficient Data,0.0,,0.0,0.0,,47.2
2026-06-01,ALL,지랄닭발,20,16,0.55,0.625,0.15,0.25,13.64,66.67,Insufficient Data,Insufficient Data,0.0,0.7,0.0,0.0,,44.4
2026-06-01,ALL,큰손닭강정,24,12,0.8333,0.6667,0.1667,0.3333,-19.99,99.94,Insufficient Data,Insufficient Data,0.45,0.13,0.0,0.0,,33.3
2026-06-01,ALL,타르트,22,14,0.6364,0.5,0.0909,0.0714,-21.43,-21.45,Insufficient Data,Insufficient Data,0.57,0.57,0.0,0.0,,38.9
2026-06-01,ALL,프로티너,26,10,0.8077,0.7,0.2692,0.1,-13.33,-62.85,Insufficient Data,Insufficient Data,0.29,0.43,0.0,0.0,,27.8
2026-06-01,ALL,해물파전,17,19,0.7647,0.7368,0.4118,0.1579,-3.65,-61.66,Insufficient Data,Insufficient Data,0.85,0.93,0.0,0.0,,52.8
2026-06-01,ALL,헤이티,25,11,0.72,0.6364,0.12,0.1818,-11.61,51.5,Insufficient Data,Insufficient Data,0.11,0.14,0.0,0.0,,30.6
2026-06-01,BAEMIN_DELIVERY,교촌허니콤보,15,21,0.5333,0.5238,0.2667,0.1429,-1.78,-46.42,Insufficient Data,Insufficient Data,0.63,0.36,0.0,0.0,,58.3
2026-06-01,BAEMIN_DELIVERY,달떡볶이,25,11,0.48,0.6364,0.12,0.0,32.58,-100.0,Insufficient Data,Insufficient Data,0.33,1.0,0.0,0.0,,30.6
2026-06-01,BAEMIN_DELIVERY,딸기모찌,24,12,0.4583,0.6667,0.0833,0.0,45.47,-100.0,Insufficient Data,Insufficient Data,2.45,0.75,0.0,0.0,,33.3
2026-06-01,BAEMIN_DELIVERY,땅콩빵,25,11,0.72,1.0,0.24,0.3636,38.89,51.5,Insufficient Data,Insufficient Data,2.94,0.55,0.0,0.0,,30.6
2026-06-01,BAEMIN_DELIVERY,땡모반,14,22,0.7143,0.6364,0.0714,0.0909,-10.91,27.31,Insufficient Data,Insufficient Data,8.7,2.0,0.0,0.0,,61.1
2026-06-01,BAEMIN_DELIVERY,롤링파스타,14,22,0.7857,0.7727,0.4286,0.0909,-1.65,-78.79,Insufficient Data,Insufficient Data,0.0,1.47,0.0,0.0,,61.1
2026-06-01,BAEMIN_DELIVERY,바닐라라떼,20,16,0.6,0.8125,0.15,0.25,35.42,66.67,Insufficient Data,Insufficient Data,2.08,6.38,0.0,0.0,,44.4
2026-06-01,BAEMIN_DELIVERY,볶음우동,19,17,0.7895,0.6471,0.1053,0.1176,-18.04,11.68,Insufficient Data,Insufficient Data,4.13,0.91,0.0,0.0,,47.2
2026-06-01,BAEMIN_DELIVERY,산낙지,16,20,0.75,0.8,0.0625,0.1,6.67,60.0,Insufficient Data,Insufficient Data,0.5,1.63,0.0,0.0,,55.6
2026-06-01,BAEMIN_DELIVERY,수제만두,22,14,0.5,0.6429,0.1364,0.0714,28.58,-47.65,Insufficient Data,Insufficient Data,1.55,0.78,0.0,0.0,,38.9
2026-06-01,BAEMIN_DELIVERY,시카고피자,22,14,0.6364,0.9286,0.1364,0.0714,45.91,-47.65,Insufficient Data,Insufficient Data,1.86,0.85,0.0,0.0,,38.9
2026-06-01,BAEMIN_DELIVERY,옛날팥빙수,23,13,0.5652,0.6923,0.2609,0.0769,22.49,-70.53,Insufficient Data,Insufficient Data,0.77,3.78,0.0,0.0,,36.1
2026-06-01,BAEMIN_DELIVERY,오븐마루,20,16,0.65,0.5625,0.05,0.125,-13.46,150.0,Insufficient Data,Insufficient Data,0.23,0.0,0.0,0.0,,44.4
2026-06-01,BAEMIN_DELIVERY,오징어튀김,16,20,0.6875,0.65,0.1875,0.1,-5.45,-46.67,Insufficient Data,Insufficient Data,7.64,5.92,0.0,0.0,,55.6
2026-06-01,BAEMIN_DELIVERY,치킨피자,14,22,0.6429,0.9091,0.1429,0.2273,41.41,59.06,Insufficient Data,Insufficient Data,1.33,3.45,0.0,0.0,,61.1
2026-06-01,BAEMIN_DELIVERY,티라미수,20,16,0.8,0.75,0.15,0.1875,-6.25,25.0,Insufficient Data,Insufficient Data,15.31,3.08,0.0,0.0,,44.4
2026-06-01,BAEMIN_DELIVERY,파파이스,18,18,0.7222,0.5556,0.0556,0.1111,-23.07,99.82,Insufficient Data,Insufficient Data,0.0,0.2,0.0,0.0,,50.0
2026-06-01,BAEMIN_DELIVERY,화유진리,,36,,0.2222,,0.0,,,Insufficient Data,Insufficient Data,,0.0,,0.0,,
2026-06-01,BAEMIN_DELIVERY,후토루,20,16,0.45,0.6875,0.1,0.125,52.78,25.0,Insufficient Data,Insufficient Data,0.0,0.0,0.05,0.0,-100.0,44.4
2026-06-01,ALL,30년 불멸의 닭발,20,15,0.35,0.6,0.0,0.0,71.43,,Insufficient Data,Insufficient Data,0.14,0.0,0.0,0.0,,42.9
2026-06-01,ALL,껍데기,21,14,0.7619,0.5,0.1905,0.0714,-34.37,-62.52,Insufficient Data,Insufficient Data,0.63,0.57,0.0,0.0,,40.0
2026-06-01,ALL,꽃게,20,15,0.25,0.6,0.0,0.0667,140.0,,Insufficient Data,Insufficient Data,1.2,1.78,0.0,0.0,,42.9
2026-06-01,ALL,누룽지,21,14,0.3333,0.4286,0.0952,0.0714,28.59,-25.0,Insufficient Data,Insufficient Data,1.14,0.67,0.0,0.0,,40.0
2026-06-01,ALL,딸기라떼,12,23,0.5833,0.6087,0.1667,0.2174,4.35,30.41,Insufficient Data,Insufficient Data,1.71,1.07,0.0,0.0,,65.7
2026-06-01,ALL,땅콩빵,21,14,0.619,0.7857,0.0,0.0714,26.93,,Insufficient Data,Insufficient Data,0.77,1.09,0.0,0.0,,40.0
2026-06-01,ALL,뜨돈,11,24,0.9091,0.7917,0.1818,0.125,-12.91,-31.24,Insufficient Data,Insufficient Data,0.0,0.05,0.0,0.0,,68.6
2026-06-01,ALL,미국피자,14,21,0.2143,0.1905,0.0,0.0476,-11.11,,Insufficient Data,Insufficient Data,2.67,1.25,0.0,0.0,,60.0
2026-06-01,ALL,미스터,26,9,0.8462,0.5556,0.0,0.3333,-34.34,,Insufficient Data,Insufficient Data,0.0,1.2,0.0,0.0,,25.7
2026-06-01,ALL,바지락칼국수,16,19,0.5,0.5263,0.1875,0.1579,5.26,-15.79,Insufficient Data,Insufficient Data,0.5,0.8,0.0,0.0,,54.3
2026-06-01,ALL,밥플릭스,14,21,0.0714,0.619,0.0,0.1905,766.95,,Insufficient Data,Insufficient Data,3.0,0.69,0.0,0.0,,60.0
2026-06-01,ALL,사시미,13,22,0.3846,0.6364,0.0769,0.0,65.47,-100.0,Insufficient Data,Insufficient Data,2.6,1.5,0.0,0.0,,62.9
2026-06-01,ALL,샤브,22,13,0.6818,0.6923,0.1364,0.0,1.54,-100.0,Insufficient Data,Insufficient Data,0.8,0.89,0.0,0.0,,37.1
2026-06-01,ALL,어거스트치킨,19,16,0.2105,0.25,0.0,0.0625,18.76,,Insufficient Data,Insufficient Data,0.5,0.0,0.0,0.0,,45.7
2026-06-01,ALL,연어깍두기,15,20,0.6667,0.75,0.1333,0.2,12.49,50.04,Insufficient Data,Insufficient Data,0.1,0.87,0.0,0.0,,57.1
2026-06-01,ALL,옛날토스트,19,16,0.3158,0.4375,0.0,0.0,38.54,,Insufficient Data,Insufficient Data,0.67,0.57,0.0,0.0,,45.7
2026-06-01,ALL,옛날팥빙수,19,16,0.4211,0.8125,0.1579,0.125,92.95,-20.84,Insufficient Data,Insufficient Data,0.88,1.31,0.0,0.0,,45.7
2026-06-01,ALL,오늘은 오므라이스,16,19,0.875,0.9474,0.5625,0.0,8.27,-100.0,Insufficient Data,Insufficient Data,0.0,0.33,0.0,0.0,,54.3
2026-06-01,ALL,육회초밥,20,15,0.75,0.6667,0.3,0.2667,-11.11,-11.1,Insufficient Data,Insufficient Data,1.0,1.0,0.0,0.0,,42.9
2026-06-01,ALL,이가네,20,15,0.7,0.4667,0.1,0.1333,-33.33,33.3,Insufficient Data,Insufficient Data,0.5,0.14,0.0,0.0,,42.9
2026-06-01,ALL,치킨버거,19,16,0.5263,0.625,0.2632,0.125,18.75,-52.51,Insufficient Data,Insufficient Data,1.0,1.9,0.0,0.0,,45.7
2026-06-01,ALL,카페달링,14,21,0.7857,0.7619,0.4286,0.2857,-3.03,-33.34,Insufficient Data,Insufficient Data,0.18,0.06,0.0,0.0,,60.0
2026-06-01,ALL,카페봄봄,20,15,0.65,0.7333,0.3,0.2,12.82,-33.33,Insufficient Data,Insufficient Data,0.38,0.64,0.0,0.0,,42.9
2026-06-01,ALL,탕,12,23,0.3333,0.1304,0.0,0.0435,-60.88,,Insufficient Data,Insufficient Data,1.75,2.33,0.0,0.0,,65.7
2026-06-01,ALL,통오징어찜,18,17,0.7222,0.6471,0.1111,0.0,-10.4,-100.0,Insufficient Data,Insufficient Data,0.46,0.55,0.0,0.0,,48.6
2026-06-01,ALL,포트캔커피,13,22,0.8462,0.8636,0.2308,0.1818,2.06,-21.23,Insufficient Data,Insufficient Data,0.27,0.58,0.0,0.0,,62.9
2026-06-01,BAEMIN_DELIVERY,까르보나라,15,20,0.7333,0.5,0.2,0.0,-31.82,-100.0,Insufficient Data,Insufficient Data,2.36,2.3,0.0,0.0,,57.1
2026-06-01,BAEMIN_DELIVERY,냉소바,17,18,0.4118,0.7222,0.0,0.2778,75.38,,Insufficient Data,Insufficient Data,3.14,0.92,0.0,0.0,,51.4
2026-06-01,BAEMIN_DELIVERY,누룽지,20,15,0.7,0.5333,0.1,0.2,-23.81,100.0,Insufficient Data,Insufficient Data,2.64,4.25,0.0,0.0,,42.9
2026-06-01,BAEMIN_DELIVERY,대구뽈찜,23,12,0.6522,0.5,0.1739,0.0833,-23.34,-52.1,Insufficient Data,Insufficient Data,0.73,0.83,0.0,0.0,,34.3
2026-06-01,BAEMIN_DELIVERY,대한냉면,17,18,0.4118,0.7222,0.2353,0.1111,75.38,-52.78,Insufficient Data,Insufficient Data,3.43,1.08,0.0,0.0,,51.4
2026-06-01,BAEMIN_DELIVERY,또봉이통닭,16,19,0.75,0.6842,0.1875,0.2105,-8.77,12.27,Insufficient Data,Insufficient Data,0.17,0.23,0.0,0.0,,54.3
2026-06-01,BAEMIN_DELIVERY,모코코,15,20,0.7333,0.6,0.1333,0.2,-18.18,50.04,Insufficient Data,Insufficient Data,0.45,4.58,0.0667,0.0,-100.0,57.1
2026-06-01,BAEMIN_DELIVERY,묵은지,18,17,0.4444,0.6471,0.0,0.1765,45.61,,Insufficient Data,Insufficient Data,7.0,5.27,0.0,0.0,,48.6
2026-06-01,BAEMIN_DELIVERY,바나나푸딩,16,19,0.75,0.7895,0.1875,0.2105,5.27,12.27,Insufficient Data,Insufficient Data,1.33,1.47,0.0,0.0,,54.3
2026-06-01,BAEMIN_DELIVERY,빠리바게트,15,20,0.6667,0.85,0.0667,0.3,27.49,349.78,Insufficient Data,Insufficient Data,0.4,0.88,0.0,0.05,,57.1
2026-06-01,BAEMIN_DELIVERY,오봉집,17,18,0.7059,0.8889,0.0,0.3333,25.92,,Insufficient Data,Insufficient Data,0.25,0.06,0.0,0.0,,51.4
2026-06-01,BAEMIN_DELIVERY,유부,15,20,0.6667,0.55,0.0667,0.2,-17.5,199.85,Insufficient Data,Insufficient Data,2.5,2.27,0.0,0.0,,57.1
2026-06-01,BAEMIN_DELIVERY,전복죽,16,19,0.75,0.6842,0.375,0.4211,-8.77,12.29,Insufficient Data,Insufficient Data,1.17,2.23,0.0,0.0,,54.3
2026-06-01,BAEMIN_DELIVERY,해물파전,12,23,0.75,0.6957,0.0,0.1304,-7.24,,Insufficient Data,Insufficient Data,1.56,1.44,0.0,0.0,,65.7
2026-06-01,ALL,1키로탕수육,25,9,0.64,0.5556,0.08,0.2222,-13.19,177.75,Insufficient Data,Insufficient Data,0.44,0.8,0.0,0.0,,26.5
2026-06-01,ALL,mom's touch,15,19,0.6667,0.7895,0.1333,0.2632,18.42,97.45,Insufficient Data,Insufficient Data,0.7,0.87,0.0,0.0,,55.9
2026-06-01,ALL,감탄떡볶이,16,18,0.75,0.4444,0.0,0.0556,-40.75,,Insufficient Data,Insufficient Data,1.25,0.63,0.0,0.0,,52.9
2026-06-01,ALL,계란김밥,10,24,0.3,0.6667,0.0,0.2083,122.23,,Insufficient Data,Insufficient Data,1.0,0.69,0.0,0.0,,70.6
2026-06-01,ALL,귀한김치찜,12,22,0.6667,0.5455,0.1667,0.0455,-18.18,-72.71,Insufficient Data,Insufficient Data,0.13,0.17,0.0,0.0,,64.7
2026-06-01,ALL,나주곰탕,24,10,0.4583,0.6,0.0417,0.2,30.92,379.62,Insufficient Data,Insufficient Data,1.18,1.33,0.0,0.0,,29.4
2026-06-01,ALL,냉국수,22,12,0.5455,0.5,0.0909,0.25,-8.34,175.03,Insufficient Data,Insufficient Data,1.58,1.17,0.0,0.0,,35.3
2026-06-01,ALL,뇨끼,16,18,0.5,0.5,0.0625,0.0556,0.0,-11.04,Insufficient Data,Insufficient Data,1.25,0.89,0.0,0.0,,52.9
2026-06-01,ALL,던킨도넛츠,21,13,0.6667,0.6923,0.0952,0.2308,3.84,142.44,Insufficient Data,Insufficient Data,0.21,0.11,0.0,0.0,,38.2
2026-06-01,ALL,마라상궈,23,11,0.4783,0.1818,0.2174,0.0909,-61.99,-58.19,Insufficient Data,Insufficient Data,1.0,2.0,0.0,0.0,,32.4
2026-06-01,ALL,마라탕 탕화쿵푸,7,27,1.0,0.8148,0.5714,0.2593,-18.52,-54.62,Insufficient Data,Insufficient Data,0.0,0.95,0.0,0.0,,79.4
2026-06-01,ALL,매머드커피,19,15,0.6842,0.7333,0.0526,0.3333,7.18,533.65,Insufficient Data,Insufficient Data,0.23,0.18,0.0,0.0,,44.1
2026-06-01,ALL,미태리,18,16,0.7778,0.5625,0.0,0.0625,-27.68,,Insufficient Data,Insufficient Data,0.21,0.11,0.0,0.0,,47.1
2026-06-01,ALL,바나나푸딩,18,16,0.6667,0.6875,0.0556,0.0625,3.12,12.41,Insufficient Data,Insufficient Data,0.42,0.55,0.0,0.0,,47.1
2026-06-01,ALL,배민,11,23,0.0,0.0435,0.0,0.0,,,Insufficient Data,Insufficient Data,,2.0,0.1818,0.0,-100.0,67.6
2026-06-01,ALL,산낙지,14,20,0.6429,0.7,0.0714,0.1,8.88,40.06,Insufficient Data,Insufficient Data,0.56,1.07,0.0,0.0,,58.8
2026-06-01,ALL,순삭곱창,15,19,0.7333,0.7368,0.0,0.1053,0.48,,Insufficient Data,Insufficient Data,0.0,0.71,0.0,0.0,,55.9
2026-06-01,ALL,아귀찜,17,17,0.3529,0.6471,0.1176,0.2941,83.37,150.09,Insufficient Data,Insufficient Data,1.0,0.18,0.0,0.0,,50.0
2026-06-01,ALL,아이스아메리카노,18,16,0.2778,0.125,0.1111,0.0625,-55.0,-43.74,Insufficient Data,Insufficient Data,1.0,0.5,0.0,0.0,,47.1
2026-06-01,ALL,양가손만두,2,32,0.5,0.9375,0.0,0.0625,87.5,,Insufficient Data,Insufficient Data,0.0,0.2,0.0,0.0,,94.1
2026-06-01,ALL,오코노미야끼,18,16,0.6667,0.5,0.0556,0.1875,-25.0,237.23,Insufficient Data,Insufficient Data,0.5,1.13,0.0,0.0,,47.1
2026-06-01,ALL,왕만두,16,18,0.4375,0.4444,0.125,0.0556,1.58,-55.52,Insufficient Data,Insufficient Data,1.29,1.0,0.0,0.0,,52.9
2026-06-01,ALL,우삼겹,17,17,0.2941,0.5294,0.0,0.1176,80.01,,Insufficient Data,Insufficient Data,1.4,0.89,0.0,0.0,,50.0
2026-06-01,ALL,웅이네,17,17,0.7647,0.7059,0.2941,0.3529,-7.69,19.99,Insufficient Data,Insufficient Data,0.23,0.08,0.0,0.0,,50.0
2026-06-01,ALL,제주은희네해장국,13,21,0.6154,0.619,0.3077,0.0952,0.58,-69.06,Insufficient Data,Insufficient Data,0.25,0.62,0.0,0.0,,61.8
2026-06-01,ALL,주꾸미,18,16,0.5,0.4375,0.0556,0.0625,-12.5,12.41,Insufficient Data,Insufficient Data,1.22,0.43,0.0,0.0,,47.1
2026-06-01,ALL,죽집,21,13,0.4286,0.3077,0.2381,0.1538,-28.21,-35.41,Insufficient Data,Insufficient Data,1.0,0.5,0.0,0.0,,38.2
2026-06-01,ALL,처가집,20,14,0.85,0.7857,0.35,0.1429,-7.56,-59.17,Insufficient Data,Insufficient Data,0.29,0.82,0.0,0.0,,41.2
2026-06-01,ALL,카이센동,15,19,0.3333,0.6842,0.0,0.1053,105.28,,Insufficient Data,Insufficient Data,0.6,0.62,0.0,0.0,,55.9
2026-06-01,ALL,콩나물해장국,19,15,0.4211,0.3333,0.1579,0.1333,-20.85,-15.58,Insufficient Data,Insufficient Data,0.0,1.0,0.0,0.0,,44.1
2026-06-01,ALL,크림파스타,19,15,0.5263,0.2667,0.2105,0.1333,-49.33,-36.67,Insufficient Data,Insufficient Data,1.5,0.75,0.0,0.0,,44.1
2026-06-01,ALL,티라미수,14,20,0.5714,0.7,0.0714,0.1,22.51,40.06,Insufficient Data,Insufficient Data,1.38,1.21,0.0,0.0,,58.8
2026-06-01,ALL,피자탑,4,30,1.0,0.4333,0.25,0.0,-56.67,-100.0,Insufficient Data,Insufficient Data,0.0,0.0,0.0,0.0,,88.2
2026-06-01,ALL,홍익돈까스,16,18,0.4375,0.2778,0.125,0.1111,-36.5,-11.12,Insufficient Data,Insufficient Data,0.0,0.8,0.0,0.0,,52.9
2026-06-01,ALL,황실김치찜,19,15,0.5789,0.8,0.1053,0.0,38.19,-100.0,Insufficient Data,Insufficient Data,0.18,0.67,0.0,0.0,,44.1
2026-06-01,BAEMIN_DELIVERY,계란빵,23,11,0.7391,0.5455,0.1304,0.0909,-26.19,-30.29,Insufficient Data,Insufficient Data,1.82,0.67,0.0,0.0,,32.4
2026-06-01,BAEMIN_DELIVERY,다사랑치킨,17,17,0.7647,0.7059,0.4118,0.1176,-7.69,-71.44,Insufficient Data,Insufficient Data,0.15,0.67,0.0,0.0,,50.0
2026-06-01,BAEMIN_DELIVERY,닭다리,21,13,0.4286,0.6923,0.0952,0.0769,61.53,-19.22,Insufficient Data,Insufficient Data,5.89,6.78,0.0,0.0,,38.2
2026-06-01,BAEMIN_DELIVERY,땅스,15,19,0.8,0.6316,0.2667,0.2105,-21.05,-21.07,Insufficient Data,Insufficient Data,0.17,0.0,0.0,0.0,,55.9
2026-06-01,BAEMIN_DELIVERY,라떼,17,17,0.7059,0.6471,0.1765,0.1765,-8.33,0.0,Insufficient Data,Insufficient Data,8.33,7.0,0.0,0.0,,50.0
2026-06-01,BAEMIN_DELIVERY,순살감자탕,16,18,0.5,0.6667,0.1875,0.2222,33.34,18.51,Insufficient Data,Insufficient Data,1.0,1.25,0.0,0.0,,52.9
2026-06-01,BAEMIN_DELIVERY,식혜,17,17,0.6471,0.7647,0.1176,0.1765,18.17,50.09,Insufficient Data,Insufficient Data,7.91,2.31,0.0,0.0,,50.0
2026-06-01,BAEMIN_DELIVERY,안동찜닭,14,20,0.9286,0.75,0.2857,0.3,-19.23,5.01,Insufficient Data,Insufficient Data,2.15,2.67,0.0,0.0,,58.8
2026-06-01,BAEMIN_DELIVERY,야끼소바,13,21,0.5385,0.5714,0.3077,0.0476,6.11,-84.53,Insufficient Data,Insufficient Data,1.0,1.33,0.0769,0.0,-100.0,61.8
2026-06-01,BAEMIN_DELIVERY,얌샘,19,15,0.6316,0.6,0.1579,0.2,-5.0,26.66,Insufficient Data,Insufficient Data,0.0,0.0,0.0,0.0,,44.1
2026-06-01,BAEMIN_DELIVERY,양념게장,18,16,0.7222,0.5,0.1111,0.0625,-30.77,-43.74,Insufficient Data,Insufficient Data,2.0,2.13,0.0,0.0,,47.1
2026-06-01,BAEMIN_DELIVERY,역전,16,18,0.8125,0.7222,0.125,0.1111,-11.11,-11.12,Insufficient Data,Insufficient Data,0.15,0.38,0.0,0.0,,52.9
2026-06-01,BAEMIN_DELIVERY,염통꼬치,22,12,0.6818,0.8333,0.0455,0.0,22.22,-100.0,Insufficient Data,Insufficient Data,1.67,0.9,0.0,0.0,,35.3
2026-06-01,BAEMIN_DELIVERY,장칼국수,18,16,0.8889,0.75,0.1667,0.125,-15.63,-25.01,Insufficient Data,Insufficient Data,0.81,0.5,0.0,0.0,,47.1
2026-06-01,BAEMIN_DELIVERY,초계국수,17,17,0.5882,0.6471,0.1176,0.0,10.01,-100.0,Insufficient Data,Insufficient Data,0.5,0.64,0.0,0.0,,50.0
2026-06-01,BAEMIN_DELIVERY,파니니,16,18,0.625,0.7222,0.1875,0.1667,15.55,-11.09,Insufficient Data,Insufficient Data,0.9,1.23,0.0,0.0,,52.9
2026-06-01,ALL,153구포국수,19,14,0.8421,0.9286,0.2105,0.4286,10.27,103.61,Insufficient Data,Insufficient Data,0.31,0.08,0.0,0.0,,42.4
