report_date,search_vertical,search_query,control_searches,treatment_searches,control_ctr,treatment_ctr,control_cvr,treatment_cvr,ctr_pct_change,cvr_pct_change,ctr_stat_sig,cvr_stat_sig,control_avg_click_rank,treatment_avg_click_rank,control_zrr,treatment_zrr,zrr_pct_change,treatment_traffic_pct
2026-05-31,ALL,밥버거,35,30,0.6571,0.6667,0.2,0.2,1.46,0.0,No,No,0.26,0.25,0.0,0.0,,46.2
2026-05-31,BAEMIN_DELIVERY,디저트39,33,32,0.7576,0.8438,0.1515,0.0938,11.38,-38.09,No,No,0.04,0.52,0.0,0.0,,49.2
2026-05-31,BAEMIN_DELIVERY,망고,25,40,0.64,0.675,0.04,0.1,5.47,150.0,Insufficient Data,Insufficient Data,8.19,7.26,0.0,0.0,,61.5
2026-05-31,BAEMIN_DELIVERY,야채곱창,24,41,0.625,0.5122,0.125,0.0976,-18.05,-21.92,Insufficient Data,Insufficient Data,1.4,1.19,0.0,0.0,,63.1
2026-05-31,BAEMIN_DELIVERY,양꼬치,29,36,0.6552,0.6111,0.1379,0.1944,-6.73,40.97,Insufficient Data,Insufficient Data,0.89,1.09,0.0,0.0,,55.4
2026-05-31,BAEMIN_DELIVERY,오므라이스,41,24,0.6341,0.625,0.2195,0.375,-1.44,70.84,Insufficient Data,Insufficient Data,1.81,2.0,0.0,0.0,,36.9
2026-05-31,BAEMIN_DELIVERY,컵빙수,41,24,0.4878,0.5,0.0,0.0833,2.5,,Insufficient Data,Insufficient Data,4.65,4.58,0.0,0.0,,36.9
2026-05-31,ALL,냉짬뽕,34,30,0.5294,0.6,0.0882,0.2,13.34,126.76,No,No,0.44,0.44,0.0,0.0,,46.9
2026-05-31,ALL,밥,31,33,0.3871,0.4545,0.0645,0.0606,17.41,-6.05,No,No,1.33,1.2,0.0,0.0,,51.6
2026-05-31,BAEMIN_DELIVERY,배떡,28,36,0.5357,0.8333,0.2143,0.1667,55.55,-22.21,Insufficient Data,Insufficient Data,0.2,0.3,0.0,0.0,,56.3
2026-05-31,BAEMIN_DELIVERY,본도시락,34,30,0.5882,0.6667,0.1471,0.1667,13.35,13.32,No,No,0.25,0.55,0.0,0.0,,46.9
2026-05-31,BAEMIN_DELIVERY,잔치국수,32,32,0.6875,0.75,0.1563,0.3125,9.09,99.94,No,No,3.05,2.04,0.0,0.0,,50.0
2026-05-31,ALL,60계,33,30,0.9091,0.7667,0.1515,0.1667,-15.66,10.03,No,No,0.37,0.17,0.0,0.0,,47.6
2026-05-31,ALL,야채곱창,27,36,0.6296,0.5,0.1481,0.1389,-20.58,-6.21,Insufficient Data,Insufficient Data,1.47,0.5,0.0,0.0,,57.1
2026-05-31,ALL,참치,30,33,0.3,0.4848,0.0,0.0909,61.6,,No,No,0.56,0.94,0.0,0.0,,52.4
2026-05-31,ALL,크레페,29,34,0.5517,0.5588,0.1034,0.1176,1.29,13.73,Insufficient Data,Insufficient Data,0.44,0.58,0.0,0.0,,54.0
2026-05-31,ALL,피자마루,31,32,0.871,0.875,0.2581,0.25,0.46,-3.14,No,No,0.48,0.07,0.0,0.0,,50.8
2026-05-31,BAEMIN_DELIVERY,된장찌개,31,32,0.7419,0.6563,0.1935,0.1563,-11.54,-19.22,No,No,8.13,3.9,0.0,0.0,,50.8
2026-05-31,BAEMIN_DELIVERY,봉구스밥버거,31,32,0.7097,0.5938,0.1613,0.1875,-16.33,16.24,No,No,0.09,0.05,0.0323,0.0,-100.0,50.8
2026-05-31,BAEMIN_DELIVERY,분식,31,32,0.7419,0.625,0.2581,0.0938,-15.76,-63.66,No,No,6.04,4.7,0.0,0.0,,50.8
2026-05-31,BAEMIN_DELIVERY,생선구이,30,33,0.7333,0.697,0.1667,0.0909,-4.95,-45.47,No,No,1.23,2.09,0.0,0.0,,52.4
2026-05-31,BAEMIN_DELIVERY,스텔라떡볶이,29,34,0.7241,0.5588,0.069,0.0294,-22.83,-57.39,Insufficient Data,Insufficient Data,1.19,0.74,0.0,0.0,,54.0
2026-05-31,ALL,가마치,30,32,0.8667,0.8438,0.2667,0.1875,-2.64,-29.7,No,No,0.35,0.3,0.0,0.0,,51.6
2026-05-31,ALL,간짜장,28,34,0.3571,0.3824,0.1071,0.1765,7.08,64.8,Insufficient Data,Insufficient Data,1.6,0.38,0.0,0.0,,54.8
2026-05-31,ALL,생새우,37,25,0.2432,0.52,0.0,0.0,113.82,,Insufficient Data,Insufficient Data,0.22,0.46,0.0,0.0,,40.3
2026-05-31,ALL,쌈밥,35,27,0.3143,0.4074,0.0286,0.0741,29.62,159.09,Insufficient Data,Insufficient Data,0.73,0.36,0.0,0.0,,43.5
2026-05-31,BAEMIN_DELIVERY,Bhc,33,29,0.6667,0.7586,0.2727,0.2414,13.78,-11.48,Insufficient Data,Insufficient Data,0.64,0.59,0.0,0.0,,46.8
2026-05-31,BAEMIN_DELIVERY,그릭요거트,32,30,0.8125,0.8,0.125,0.2,-1.54,60.0,No,No,1.0,1.92,0.0,0.0,,48.4
2026-05-31,BAEMIN_DELIVERY,수제버거,35,27,0.4571,0.6296,0.1429,0.1481,37.74,3.64,Insufficient Data,Insufficient Data,1.88,1.82,0.0,0.0,,43.5
2026-05-31,ALL,미역국,24,37,0.5833,0.5135,0.1667,0.1622,-11.97,-2.7,Insufficient Data,Insufficient Data,1.07,0.63,0.0,0.0,,60.7
2026-05-31,ALL,베이커리,34,27,0.5294,0.5926,0.0294,0.037,11.94,25.85,Insufficient Data,Insufficient Data,0.89,0.94,0.0,0.0,,44.3
2026-05-31,ALL,월남쌈,33,28,0.4545,0.5714,0.1212,0.0714,25.72,-41.09,Insufficient Data,Insufficient Data,1.33,1.25,0.0,0.0,,45.9
2026-05-31,BAEMIN_DELIVERY,콩나물국밥,40,21,0.65,0.8095,0.175,0.381,24.54,117.71,Insufficient Data,Insufficient Data,1.85,1.18,0.0,0.0,,34.4
2026-05-31,ALL,반올림피자,34,26,0.8235,0.7692,0.0882,0.0769,-6.59,-12.81,Insufficient Data,Insufficient Data,0.36,0.3,0.0,0.0,,43.3
2026-05-31,ALL,본도시락,27,33,0.5185,0.6364,0.1481,0.0606,22.74,-59.08,Insufficient Data,Insufficient Data,0.36,0.43,0.0,0.0,,55.0
2026-05-31,ALL,순대국밥,23,37,0.3913,0.6216,0.1739,0.0811,58.86,-53.36,Insufficient Data,Insufficient Data,0.67,1.0,0.0,0.0,,61.7
2026-05-31,ALL,아메리카노,35,25,0.2857,0.32,0.1143,0.12,12.01,4.99,Insufficient Data,Insufficient Data,1.2,2.25,0.0,0.0,,41.7
2026-05-31,BAEMIN_DELIVERY,두바이쫀득쿠키,27,33,0.7778,0.7576,0.1111,0.0909,-2.6,-18.18,Insufficient Data,Insufficient Data,3.24,3.76,0.0,0.0,,55.0
2026-05-31,BAEMIN_DELIVERY,월남쌈,36,24,0.6667,0.5,0.1111,0.0,-25.0,-100.0,Insufficient Data,Insufficient Data,1.0,0.83,0.0,0.0,,40.0
2026-05-31,BAEMIN_DELIVERY,유부초밥,36,24,0.5278,0.5,0.1111,0.0,-5.27,-100.0,Insufficient Data,Insufficient Data,2.05,1.58,0.0,0.0,,40.0
2026-05-31,BAEMIN_DELIVERY,이삭,29,31,0.8966,0.7742,0.2414,0.3226,-13.65,33.64,Insufficient Data,Insufficient Data,0.04,0.08,0.0345,0.0,-100.0,51.7
2026-05-31,ALL,봉구스,32,27,0.5938,0.6296,0.25,0.2222,6.03,-11.12,Insufficient Data,Insufficient Data,0.53,0.18,0.0,0.0,,45.8
2026-05-31,ALL,비빔국수,30,29,0.5,0.5172,0.0667,0.2069,3.44,210.19,Insufficient Data,Insufficient Data,1.0,0.6,0.0,0.0,,49.2
2026-05-31,ALL,스쿨푸드,30,29,0.8333,0.7241,0.2,0.2759,-13.1,37.95,Insufficient Data,Insufficient Data,0.12,0.0,0.0,0.0,,49.2
2026-05-31,ALL,오므라이스,37,22,0.6216,0.7273,0.1351,0.1818,17.0,34.57,Insufficient Data,Insufficient Data,0.61,0.44,0.0,0.0,,37.3
2026-05-31,ALL,원할머니보쌈,28,31,0.8929,0.871,0.3214,0.2903,-2.45,-9.68,Insufficient Data,Insufficient Data,0.24,0.26,0.0,0.0,,52.5
2026-05-31,BAEMIN_DELIVERY,노모어피자,24,35,0.75,0.6286,0.25,0.1714,-16.19,-31.44,Insufficient Data,Insufficient Data,0.22,0.36,0.0,0.0,,59.3
2026-05-31,BAEMIN_DELIVERY,동대문엽기떡볶이,25,34,0.72,0.7353,0.2,0.1176,2.12,-41.2,Insufficient Data,Insufficient Data,0.39,0.2,0.04,0.0,-100.0,57.6
2026-05-31,BAEMIN_DELIVERY,돼지게티,27,32,0.6296,0.5625,0.1481,0.0938,-10.66,-36.66,Insufficient Data,Insufficient Data,0.0,0.06,0.0,0.0,,54.2
2026-05-31,ALL,고추바사삭,30,28,0.7,0.8214,0.3,0.3214,17.34,7.13,Insufficient Data,Insufficient Data,0.38,0.39,0.0,0.0,,48.3
2026-05-31,ALL,크크크치킨,22,36,0.8182,0.8611,0.2273,0.3056,5.24,34.45,Insufficient Data,Insufficient Data,0.17,0.23,0.0,0.0,,62.1
2026-05-31,BAEMIN_DELIVERY,간장게장,42,16,0.7857,0.6875,0.1667,0.0,-12.5,-100.0,Insufficient Data,Insufficient Data,0.79,0.82,0.0,0.0,,27.6
2026-05-31,BAEMIN_DELIVERY,곱창전골,38,20,0.7105,0.7,0.2105,0.05,-1.48,-76.25,Insufficient Data,Insufficient Data,2.15,2.14,0.0,0.0,,34.5
2026-05-31,BAEMIN_DELIVERY,미역국,36,22,0.75,0.7273,0.1667,0.2273,-3.03,36.35,Insufficient Data,Insufficient Data,3.78,1.13,0.0,0.0,,37.9
2026-05-31,BAEMIN_DELIVERY,밥,34,24,0.5,0.5417,0.0882,0.1667,8.34,89.0,Insufficient Data,Insufficient Data,9.59,15.92,0.0,0.0,,41.4
2026-05-31,BAEMIN_DELIVERY,엽기,36,22,0.7778,0.6818,0.1944,0.0455,-12.34,-76.59,Insufficient Data,Insufficient Data,0.64,0.47,0.0,0.0,,37.9
2026-05-31,BAEMIN_DELIVERY,처갓집,29,29,0.7586,0.7586,0.1724,0.1379,0.0,-20.01,Insufficient Data,Insufficient Data,0.36,0.55,0.0,0.0,,50.0
2026-05-31,BAEMIN_DELIVERY,카페,28,30,0.5357,0.6,0.1429,0.2333,12.0,63.26,Insufficient Data,Insufficient Data,10.93,4.5,0.0,0.0,,51.7
2026-05-31,BAEMIN_DELIVERY,프랭크버거,33,25,0.8182,0.56,0.2727,0.2,-31.56,-26.66,Insufficient Data,Insufficient Data,0.41,0.43,0.0,0.0,,43.1
2026-05-31,ALL,베스킨,30,27,0.8333,0.8519,0.2,0.2593,2.23,29.65,Insufficient Data,Insufficient Data,0.12,0.17,0.0,0.0,,47.4
2026-05-31,ALL,부리또,34,23,0.4118,0.5217,0.0588,0.087,26.69,47.96,Insufficient Data,Insufficient Data,0.57,0.58,0.0,0.0,,40.4
2026-05-31,BAEMIN_DELIVERY,가마치통닭,29,28,0.8621,0.7143,0.3103,0.1429,-17.14,-53.95,Insufficient Data,Insufficient Data,0.4,0.3,0.0,0.0,,49.1
2026-05-31,BAEMIN_DELIVERY,낙지볶음,21,36,0.619,0.6389,0.1905,0.1667,3.21,-12.49,Insufficient Data,Insufficient Data,2.85,1.87,0.0,0.0,,63.2
2026-05-31,BAEMIN_DELIVERY,휘낭시에,26,31,0.7308,0.7419,0.0769,0.129,1.52,67.75,Insufficient Data,Insufficient Data,1.84,2.61,0.0,0.0,,54.4
2026-05-31,ALL,명량핫도그,23,33,0.6087,0.6667,0.3043,0.0303,9.53,-90.04,Insufficient Data,Insufficient Data,0.36,0.36,0.0,0.0,,58.9
2026-05-31,ALL,잔치국수,32,24,0.6563,0.5,0.1875,0.2083,-23.82,11.09,Insufficient Data,Insufficient Data,1.24,0.75,0.0,0.0,,42.9
2026-05-31,BAEMIN_DELIVERY,샤브샤브,37,19,0.5135,0.5789,0.0,0.1579,12.74,,Insufficient Data,Insufficient Data,2.0,2.64,0.0,0.0,,33.9
2026-05-31,BAEMIN_DELIVERY,숯불치킨,31,25,0.6774,0.84,0.2581,0.16,24.0,-38.01,Insufficient Data,Insufficient Data,2.19,1.76,0.0,0.0,,44.6
2026-05-31,BAEMIN_DELIVERY,오리,31,25,0.7097,0.52,0.0645,0.04,-26.73,-37.98,Insufficient Data,Insufficient Data,2.14,4.69,0.0,0.0,,44.6
2026-05-31,ALL,된장찌개,26,29,0.6923,0.6897,0.2308,0.1724,-0.38,-25.3,Insufficient Data,Insufficient Data,1.44,1.2,0.0,0.0,,52.7
2026-05-31,ALL,마라,27,28,0.4444,0.3929,0.1481,0.1071,-11.59,-27.68,Insufficient Data,Insufficient Data,0.92,0.82,0.0,0.0,,50.9
2026-05-31,ALL,명량핫도,29,26,0.8621,0.5769,0.069,0.1538,-33.08,122.9,Insufficient Data,Insufficient Data,0.12,0.47,0.0,0.0,,47.3
2026-05-31,ALL,배라,39,16,0.8462,0.9375,0.1026,0.125,10.79,21.83,Insufficient Data,Insufficient Data,0.27,0.4,0.0,0.0,,29.1
2026-05-31,ALL,우리할매떡볶이,28,27,0.8214,0.8148,0.1786,0.3333,-0.8,86.62,Insufficient Data,Insufficient Data,0.0,0.14,0.0,0.0,,49.1
2026-05-31,BAEMIN_DELIVERY,라볶이,18,37,0.7778,0.7838,0.1111,0.2703,0.77,143.29,Insufficient Data,Insufficient Data,1.21,3.93,0.0,0.0,,67.3
2026-05-31,BAEMIN_DELIVERY,보배반점,34,21,0.8529,0.8571,0.2353,0.2381,0.49,1.19,Insufficient Data,Insufficient Data,0.14,0.22,0.0,0.0,,38.2
2026-05-31,BAEMIN_DELIVERY,야식,33,22,0.3939,0.4091,0.0606,0.0,3.86,-100.0,Insufficient Data,Insufficient Data,16.15,16.89,0.0,0.0,,40.0
2026-05-31,BAEMIN_DELIVERY,요거트,23,32,0.4348,0.5625,0.0435,0.125,29.37,187.36,Insufficient Data,Insufficient Data,5.1,2.11,0.0,0.0,,58.2
2026-05-31,BAEMIN_DELIVERY,함흥냉면,30,25,0.6667,0.6,0.1,0.04,-10.0,-60.0,Insufficient Data,Insufficient Data,0.65,1.33,0.0,0.0,,45.5
2026-05-31,ALL,동근이숯불두마리치킨,20,34,0.75,0.7059,0.15,0.0882,-5.88,-41.2,Insufficient Data,Insufficient Data,0.2,0.58,0.0,0.0,,63.0
2026-05-31,ALL,망고,27,27,0.3333,0.4074,0.0741,0.0741,22.23,0.0,Insufficient Data,Insufficient Data,0.89,1.27,0.0,0.0,,50.0
2026-05-31,ALL,케밥,34,20,0.6471,0.85,0.1765,0.1,31.36,-43.34,Insufficient Data,Insufficient Data,0.36,0.24,0.0,0.0,,37.0
2026-05-31,BAEMIN_DELIVERY,경양식돈까스,35,19,0.5714,0.6842,0.0857,0.2105,19.74,145.62,Insufficient Data,Insufficient Data,2.55,2.31,0.0,0.0,,35.2
2026-05-31,BAEMIN_DELIVERY,수육,25,29,0.68,0.4828,0.16,0.0345,-29.0,-78.44,Insufficient Data,Insufficient Data,5.82,3.64,0.0,0.0,,53.7
2026-05-31,BAEMIN_DELIVERY,짜글이,28,26,0.75,0.6923,0.0714,0.1538,-7.69,115.41,Insufficient Data,Insufficient Data,0.81,4.06,0.0,0.0,,48.1
2026-05-31,ALL,강다짐,19,34,0.6842,0.7353,0.3684,0.2059,7.47,-44.11,Insufficient Data,Insufficient Data,0.0,0.0,0.0,0.0,,64.2
2026-05-31,ALL,노브랜드버거,19,34,0.7895,0.7647,0.1579,0.0882,-3.14,-44.14,Insufficient Data,Insufficient Data,0.0,0.12,0.0,0.0,,64.2
2026-05-31,ALL,다사랑,37,16,0.6757,0.6875,0.0541,0.1875,1.75,246.58,Insufficient Data,Insufficient Data,0.12,0.36,0.0,0.0,,30.2
2026-05-31,ALL,쥬씨,28,25,0.6786,0.6,0.1071,0.16,-11.58,49.39,Insufficient Data,Insufficient Data,0.32,0.2,0.0,0.0,,47.2
2026-05-31,BAEMIN_DELIVERY,불냉면,26,27,0.6923,0.6667,0.1538,0.1852,-3.7,20.42,Insufficient Data,Insufficient Data,1.17,1.22,0.0,0.0,,50.9
2026-05-31,BAEMIN_DELIVERY,왓더버거,26,27,0.8846,0.8148,0.1538,0.3333,-7.89,116.71,Insufficient Data,Insufficient Data,0.3,0.18,0.0,0.0,,50.9
2026-05-31,ALL,bhc뿌링클,25,27,0.88,0.8519,0.48,0.5556,-3.19,15.75,Insufficient Data,Insufficient Data,0.5,0.3,0.0,0.0,,51.9
2026-05-31,ALL,꾸브라꼬숯불치킨,27,25,0.5926,0.64,0.2222,0.16,8.0,-27.99,Insufficient Data,Insufficient Data,0.13,0.63,0.0,0.0,,48.1
2026-05-31,ALL,대창,30,22,0.5333,0.5909,0.0667,0.1364,10.8,104.5,Insufficient Data,Insufficient Data,1.31,1.77,0.0,0.0,,42.3
2026-05-31,ALL,숯불치킨,29,23,0.5517,0.6087,0.069,0.1739,10.33,152.03,Insufficient Data,Insufficient Data,0.69,1.21,0.0,0.0,,44.2
2026-05-31,ALL,아사이볼,30,22,0.6667,0.5909,0.3,0.1818,-11.37,-39.4,Insufficient Data,Insufficient Data,0.6,0.77,0.0,0.0,,42.3
2026-05-31,ALL,야식,34,18,0.2059,0.2222,0.0,0.0,7.92,,Insufficient Data,Insufficient Data,1.71,1.5,0.0,0.0,,34.6
2026-05-31,ALL,즉석떡볶이,28,24,0.3929,0.5417,0.1071,0.125,37.87,16.71,Insufficient Data,Insufficient Data,0.91,0.77,0.0,0.0,,46.2
2026-05-31,ALL,청국장,30,22,0.4333,0.4545,0.1,0.0909,4.89,-9.1,Insufficient Data,Insufficient Data,1.08,0.7,0.0,0.0,,42.3
2026-05-31,BAEMIN_DELIVERY,꼬치,33,19,0.5758,0.5789,0.0909,0.1053,0.54,15.84,Insufficient Data,Insufficient Data,2.47,0.91,0.0,0.0,,36.5
2026-05-31,BAEMIN_DELIVERY,꿔바로우,24,28,0.7083,0.6786,0.2083,0.0357,-4.19,-82.86,Insufficient Data,Insufficient Data,1.88,4.47,0.0,0.0,,53.8
2026-05-31,BAEMIN_DELIVERY,닭꼬치,25,27,0.68,0.6296,0.16,0.0741,-7.41,-53.69,Insufficient Data,Insufficient Data,1.88,3.53,0.0,0.037,,51.9
2026-05-31,BAEMIN_DELIVERY,매운,32,20,0.5,0.5,0.0625,0.0,0.0,-100.0,Insufficient Data,Insufficient Data,18.88,16.7,0.0,0.0,,38.5
2026-05-31,BAEMIN_DELIVERY,참치,28,24,0.5,0.5,0.1429,0.0833,0.0,-41.71,Insufficient Data,Insufficient Data,5.57,1.75,0.0,0.0,,46.2
2026-05-31,BAEMIN_DELIVERY,피자나라치킨공주,27,25,0.7407,0.8,0.3704,0.16,8.01,-56.8,Insufficient Data,Insufficient Data,0.65,0.35,0.037,0.0,-100.0,48.1
2026-05-31,ALL,과일모찌,32,19,0.5625,0.6316,0.125,0.0,12.28,-100.0,Insufficient Data,Insufficient Data,0.0,0.25,0.0,0.0,,37.3
2026-05-31,ALL,냉우동,23,28,0.6087,0.6071,0.0435,0.0714,-0.26,64.14,Insufficient Data,Insufficient Data,1.0,0.71,0.0,0.0,,54.9
2026-05-31,ALL,노란통닭,11,40,0.7273,0.875,0.2727,0.25,20.31,-8.32,Insufficient Data,Insufficient Data,0.0,0.57,0.0,0.0,,78.4
2026-05-31,ALL,명랑,24,27,0.7917,0.5926,0.125,0.1111,-25.15,-11.12,Insufficient Data,Insufficient Data,0.42,0.5,0.0,0.0,,52.9
2026-05-31,ALL,오징어,26,25,0.3077,0.4,0.0769,0.08,30.0,4.03,Insufficient Data,Insufficient Data,1.38,1.7,0.0,0.0,,49.0
2026-05-31,ALL,젤라또,23,28,0.3043,0.5,0.087,0.1786,64.31,105.29,Insufficient Data,Insufficient Data,0.57,1.0,0.0,0.0,,54.9
2026-05-31,ALL,허니콤보,23,28,0.6957,0.7143,0.087,0.3214,2.67,269.43,Insufficient Data,Insufficient Data,0.69,0.4,0.0,0.0,,54.9
2026-05-31,BAEMIN_DELIVERY,냉우동,29,22,0.4483,0.7727,0.1034,0.0455,72.36,-56.0,Insufficient Data,Insufficient Data,1.38,2.06,0.0,0.0,,43.1
2026-05-31,BAEMIN_DELIVERY,대창,29,22,0.6207,0.5909,0.069,0.0455,-4.8,-34.06,Insufficient Data,Insufficient Data,3.89,1.38,0.0,0.0,,43.1
2026-05-31,BAEMIN_DELIVERY,두바이와플,26,25,0.8077,0.72,0.2308,0.24,-10.86,3.99,Insufficient Data,Insufficient Data,1.67,1.06,0.0,0.0,,49.0
2026-05-31,BAEMIN_DELIVERY,부리또,34,17,0.7353,0.7059,0.1471,0.1176,-4.0,-20.05,Insufficient Data,Insufficient Data,1.2,1.42,0.0,0.0,,33.3
2026-05-31,BAEMIN_DELIVERY,에그타르트,38,13,0.6053,0.9231,0.2105,0.1538,52.5,-26.94,Insufficient Data,Insufficient Data,3.83,1.83,0.0,0.0,,25.5
2026-05-31,ALL,동태탕,23,27,0.7391,0.5926,0.1739,0.1852,-19.82,6.5,Insufficient Data,Insufficient Data,0.59,0.87,0.0,0.0,,54.0
2026-05-31,ALL,백소정,25,25,0.76,0.8,0.16,0.16,5.26,0.0,Insufficient Data,Insufficient Data,0.0,0.35,0.0,0.0,,50.0
2026-05-31,ALL,순두부찌개,25,25,0.4,0.4,0.16,0.08,0.0,-50.0,Insufficient Data,Insufficient Data,0.8,1.6,0.0,0.0,,50.0
2026-05-31,BAEMIN_DELIVERY,즉석떡볶이,30,20,0.6667,0.65,0.0333,0.1,-2.5,200.3,Insufficient Data,Insufficient Data,1.35,1.0,0.0,0.0,,40.0
2026-05-31,BAEMIN_DELIVERY,Kfc,17,32,0.4706,0.5313,0.0588,0.0938,12.9,59.52,Insufficient Data,Insufficient Data,0.0,0.06,0.0588,0.0,-100.0,65.3
2026-05-31,BAEMIN_DELIVERY,국수나무,25,24,0.76,0.5417,0.08,0.0417,-28.72,-47.88,Insufficient Data,Insufficient Data,0.26,0.31,0.0,0.0,,49.0
2026-05-31,BAEMIN_DELIVERY,낙지,22,27,0.5455,0.5185,0.0455,0.037,-4.95,-18.68,Insufficient Data,Insufficient Data,1.5,4.21,0.0,0.0,,55.1
2026-05-31,BAEMIN_DELIVERY,백억커피,29,20,0.7931,0.75,0.2069,0.15,-5.43,-27.5,Insufficient Data,Insufficient Data,0.35,0.47,0.0,0.0,,40.8
2026-05-31,BAEMIN_DELIVERY,식빵,17,32,0.6471,0.7188,0.2941,0.125,11.08,-57.5,Insufficient Data,Insufficient Data,8.55,7.17,0.0,0.0,,65.3
2026-05-31,BAEMIN_DELIVERY,회덮밥,22,27,0.7273,0.5926,0.2273,0.1111,-18.52,-51.12,Insufficient Data,Insufficient Data,1.38,3.37,0.0,0.0,,55.1
2026-05-31,ALL,마카롱,15,33,0.5333,0.697,0.1333,0.0303,30.7,-77.27,Insufficient Data,Insufficient Data,0.63,0.87,0.0,0.0,,68.8
2026-05-31,ALL,맥도날드햄버거,23,25,0.6957,0.64,0.1739,0.2,-8.01,15.01,Insufficient Data,Insufficient Data,0.06,0.19,0.0,0.0,,52.1
2026-05-31,ALL,소고기,23,25,0.3043,0.28,0.0435,0.0,-7.99,-100.0,Insufficient Data,Insufficient Data,1.71,1.86,0.0,0.0,,52.1
2026-05-31,ALL,싸이버거,27,21,0.6667,0.8095,0.1852,0.381,21.42,105.72,Insufficient Data,Insufficient Data,0.78,0.41,0.0,0.0,,43.8
2026-05-31,ALL,육쌈냉면,19,29,0.6316,0.8276,0.5263,0.2759,31.03,-47.58,Insufficient Data,Insufficient Data,0.17,0.79,0.0,0.0,,60.4
2026-05-31,ALL,탕후루,18,30,0.2778,0.5667,0.0556,0.1333,104.0,139.75,Insufficient Data,Insufficient Data,0.0,0.53,0.0,0.0,,62.5
2026-05-31,ALL,평양냉면,25,23,0.28,0.4783,0.04,0.087,70.82,117.5,Insufficient Data,Insufficient Data,0.14,0.45,0.0,0.0,,47.9
2026-05-31,BAEMIN_DELIVERY,역전할머니맥주,16,32,0.6875,0.6563,0.25,0.0625,-4.54,-75.0,Insufficient Data,Insufficient Data,0.36,0.38,0.0,0.0,,66.7
2026-05-31,ALL,라볶이,20,27,0.5,0.5185,0.2,0.0,3.7,-100.0,Insufficient Data,Insufficient Data,0.3,1.86,0.0,0.0,,57.4
2026-05-31,ALL,브리또,23,24,0.4348,0.4167,0.087,0.125,-4.16,43.68,Insufficient Data,Insufficient Data,1.0,0.9,0.0,0.0,,51.1
2026-05-31,BAEMIN_DELIVERY,비비큐,22,25,0.6818,0.8,0.2273,0.2,17.34,-12.01,Insufficient Data,Insufficient Data,0.93,0.9,0.0,0.0,,53.2
2026-05-31,BAEMIN_DELIVERY,쟁반짜장,18,29,0.8333,0.6207,0.5,0.2759,-25.51,-44.82,Insufficient Data,Insufficient Data,0.93,4.11,0.0,0.0,,61.7
2026-05-31,BAEMIN_DELIVERY,초코바게트,33,14,0.7273,0.7857,0.0,0.0,8.03,,Insufficient Data,Insufficient Data,1.13,1.27,0.0,0.0,,29.8
2026-05-31,BAEMIN_DELIVERY,크리스피크림도넛,20,27,0.65,0.6296,0.2,0.1111,-3.14,-44.45,Insufficient Data,Insufficient Data,0.08,0.0,0.0,0.0,,57.4
2026-05-31,ALL,7번가피자,29,17,0.5517,0.8235,0.1724,0.1765,49.27,2.38,Insufficient Data,Insufficient Data,0.0,0.07,0.0,0.0,,37.0
2026-05-31,ALL,Bbq,25,21,0.84,0.6667,0.24,0.2381,-20.63,-0.79,Insufficient Data,Insufficient Data,1.05,1.0,0.0,0.0,,45.7
2026-05-31,ALL,돈카츠,17,29,0.4118,0.3448,0.0,0.1034,-16.27,,Insufficient Data,Insufficient Data,0.57,1.1,0.0,0.0,,63.0
2026-05-31,ALL,두바이쫀득쿠키,18,28,0.3333,0.5357,0.0556,0.0,60.73,-100.0,Insufficient Data,Insufficient Data,1.83,0.8,0.0,0.0,,60.9
2026-05-31,ALL,오리,25,21,0.72,0.7619,0.12,0.2381,5.82,98.42,Insufficient Data,Insufficient Data,0.5,0.69,0.0,0.0,,45.7
2026-05-31,ALL,휘낭시에,19,27,0.4737,0.7037,0.0,0.0741,48.55,,Insufficient Data,Insufficient Data,0.44,1.21,0.0,0.0,,58.7
2026-05-31,BAEMIN_DELIVERY,돈카츠,20,26,0.75,0.5769,0.2,0.1538,-23.08,-23.1,Insufficient Data,Insufficient Data,3.87,2.2,0.0,0.0,,56.5
2026-05-31,BAEMIN_DELIVERY,두루치기,29,17,0.5862,0.7059,0.1724,0.1176,20.42,-31.79,Insufficient Data,Insufficient Data,2.18,2.58,0.0,0.0,,37.0
2026-05-31,BAEMIN_DELIVERY,밥버거,24,22,0.5417,0.7273,0.0417,0.1364,34.26,227.1,Insufficient Data,Insufficient Data,0.0,0.19,0.0,0.0,,47.8
2026-05-31,BAEMIN_DELIVERY,중식,24,22,0.5,0.6364,0.1667,0.1364,27.28,-18.18,Insufficient Data,Insufficient Data,2.58,3.43,0.0,0.0,,47.8
2026-05-31,BAEMIN_DELIVERY,청국장,25,21,0.84,0.8095,0.16,0.2857,-3.63,78.56,Insufficient Data,Insufficient Data,3.0,1.47,0.0,0.0,,45.7
2026-05-31,ALL,반미,26,19,0.7692,0.6842,0.2308,0.1579,-11.05,-31.59,Insufficient Data,Insufficient Data,0.8,0.23,0.0,0.0,,42.2
2026-05-31,ALL,봉명동내커피,20,25,0.7,0.72,0.25,0.08,2.86,-68.0,Insufficient Data,Insufficient Data,0.0,0.17,0.0,0.0,,55.6
