report_date,search_vertical,search_query,control_searches,treatment_searches,control_ctr,treatment_ctr,control_cvr,treatment_cvr,ctr_pct_change,cvr_pct_change,ctr_stat_sig,cvr_stat_sig,control_avg_click_rank,treatment_avg_click_rank,control_zrr,treatment_zrr,zrr_pct_change,treatment_traffic_pct
2026-06-03,ALL,면,29,45,0.3103,0.3333,0.069,0.0444,7.41,-35.65,Insufficient Data,Insufficient Data,0.89,0.8,0.0,0.0,,60.8
2026-06-03,ALL,불닭냉면,37,37,0.6757,0.6216,0.1622,0.2432,-8.01,49.94,No,No,0.32,0.26,0.0,0.0,,50.0
2026-06-03,ALL,블루샥,48,26,0.8333,0.8462,0.1875,0.3077,1.55,64.11,Insufficient Data,Insufficient Data,0.25,0.23,0.0,0.0,,35.1
2026-06-03,ALL,정성카츠,49,25,0.8163,0.88,0.3061,0.36,7.8,17.61,Insufficient Data,Insufficient Data,0.23,0.09,0.0,0.0,,33.8
2026-06-03,ALL,족발야시장,38,36,0.7895,0.7778,0.2895,0.3333,-1.48,15.13,No,No,0.3,0.36,0.0,0.0,,48.6
2026-06-03,ALL,찬장,28,46,0.8929,0.8478,0.0357,0.1304,-5.05,265.27,Insufficient Data,Insufficient Data,0.04,0.26,0.0,0.0,,62.2
2026-06-03,ALL,파파존스피자,48,26,0.75,0.8077,0.1875,0.1923,7.69,2.56,Insufficient Data,Insufficient Data,0.0,0.19,0.0,0.0,,35.1
2026-06-03,ALL,홍콩반점0410,31,43,0.9355,0.7907,0.4516,0.2093,-15.48,-53.65,No,Yes,0.45,0.38,0.0,0.0,,58.1
2026-06-03,BAEMIN_DELIVERY,바스크치즈케이크,46,28,0.7609,0.8571,0.1304,0.0714,12.64,-45.25,Insufficient Data,Insufficient Data,3.23,2.75,0.0,0.0,,37.8
2026-06-03,BAEMIN_DELIVERY,옛날토스트,41,33,0.5854,0.6061,0.0488,0.1818,3.54,272.54,No,No,2.79,1.35,0.0,0.0,,44.6
2026-06-03,ALL,고유가피해지원금,32,41,0.1875,0.2195,0.0313,0.0,17.07,-100.0,No,No,1.0,1.33,0.0,0.0,,56.2
2026-06-03,ALL,면식당,34,39,0.9118,0.8462,0.2059,0.2821,-7.19,37.01,No,No,0.35,0.42,0.0,0.0,,53.4
2026-06-03,ALL,바나프레소,37,36,0.8108,0.6667,0.1081,0.1389,-17.77,28.49,No,No,0.23,0.21,0.0,0.0,,49.3
2026-06-03,ALL,청년,45,28,0.7778,0.6786,0.0889,0.1071,-12.75,20.47,Insufficient Data,Insufficient Data,1.26,0.47,0.0,0.0,,38.4
2026-06-03,ALL,초코케이크,35,38,0.4571,0.5,0.0,0.1579,9.39,,No,Yes,1.25,1.32,0.0,0.0,,52.1
2026-06-03,BAEMIN_DELIVERY,KFC,44,29,0.6591,0.5862,0.2045,0.1724,-11.06,-15.7,Insufficient Data,Insufficient Data,0.03,1.65,0.0227,0.0345,51.98,39.7
2026-06-03,BAEMIN_DELIVERY,규동,33,40,0.6364,0.775,0.1818,0.275,21.78,51.27,No,No,1.0,2.45,0.0,0.0,,54.8
2026-06-03,BAEMIN_DELIVERY,볶음짬뽕,46,27,0.7391,0.7407,0.1087,0.1481,0.22,36.25,Insufficient Data,Insufficient Data,0.85,3.35,0.0,0.0,,37.0
2026-06-03,BAEMIN_DELIVERY,뼈구이,27,46,0.7407,0.7391,0.1111,0.1087,-0.22,-2.16,Insufficient Data,Insufficient Data,0.6,1.18,0.0,0.0,,63.0
2026-06-03,BAEMIN_DELIVERY,소고기국밥,47,26,0.6383,0.6923,0.1064,0.1538,8.46,44.55,Insufficient Data,Insufficient Data,2.2,1.11,0.0638,0.0,-100.0,35.6
2026-06-03,BAEMIN_DELIVERY,송주불냉면,26,47,0.4615,0.6383,0.1538,0.1489,38.31,-3.19,Insufficient Data,Insufficient Data,2.33,0.47,0.0,0.0,,64.4
2026-06-03,BAEMIN_DELIVERY,죠스떡볶이,40,33,0.525,0.6061,0.125,0.1212,15.45,-3.04,No,No,4.0,1.1,0.0,0.0,,45.2
2026-06-03,BAEMIN_DELIVERY,짜장떡볶이,35,38,0.7714,0.8684,0.2571,0.2632,12.57,2.37,No,No,2.15,0.94,0.0,0.0,,52.1
2026-06-03,ALL,KFC,37,35,0.7838,0.8286,0.2703,0.1143,5.72,-57.71,No,No,0.03,0.17,0.1081,0.0,-100.0,48.6
2026-06-03,ALL,명란소금빵,26,46,0.6154,0.6522,0.0769,0.087,5.98,13.13,Insufficient Data,Insufficient Data,0.44,0.93,0.0,0.0,,63.9
2026-06-03,ALL,자메이카통다리구이,38,34,0.7895,0.8529,0.3684,0.4412,8.03,19.76,No,No,0.3,0.45,0.0,0.0,,47.2
2026-06-03,ALL,짬짜면,28,44,0.5357,0.6364,0.25,0.1818,18.8,-27.28,Insufficient Data,Insufficient Data,0.47,0.64,0.0,0.0,,61.1
2026-06-03,ALL,쫀득빵,33,39,0.4242,0.5641,0.0303,0.0,32.98,-100.0,No,No,1.07,0.55,0.0,0.0,,54.2
2026-06-03,ALL,행컵,40,32,0.825,0.7188,0.1,0.1875,-12.87,87.5,No,No,0.09,0.22,0.0,0.0,,44.4
2026-06-03,ALL,황치즈,36,36,0.25,0.1944,0.0278,0.0556,-22.24,100.0,No,No,1.56,1.14,0.0,0.0,,50.0
2026-06-03,BAEMIN_DELIVERY,교촌허니콤보,33,39,0.7273,0.7436,0.1515,0.3077,2.24,103.1,No,No,1.04,0.52,0.0303,0.0,-100.0,54.2
2026-06-03,BAEMIN_DELIVERY,네네,44,28,0.9091,0.75,0.3636,0.2857,-17.5,-21.42,Insufficient Data,Insufficient Data,0.35,0.24,0.0,0.0,,38.9
2026-06-03,BAEMIN_DELIVERY,불족발,39,33,0.6667,0.6667,0.1282,0.1818,0.0,41.81,No,No,1.81,1.73,0.0,0.0,,45.8
2026-06-03,BAEMIN_DELIVERY,필라프,40,32,0.725,0.8125,0.175,0.1563,12.07,-10.69,No,No,1.52,2.23,0.0,0.0,,44.4
2026-06-03,ALL,바베큐,35,36,0.4286,0.3056,0.0857,0.0556,-28.7,-35.12,No,No,0.67,1.18,0.0,0.0,,50.7
2026-06-03,ALL,부어치킨,29,42,0.6897,0.8333,0.069,0.2143,20.82,210.58,Insufficient Data,Insufficient Data,0.0,0.2,0.0,0.0,,59.2
2026-06-03,ALL,스텔라,33,38,0.7273,0.6579,0.2727,0.1053,-9.54,-61.39,No,No,0.29,0.36,0.0,0.0,,53.5
2026-06-03,ALL,완미족발,39,32,0.8462,0.7188,0.1282,0.25,-15.06,95.01,No,No,0.15,0.09,0.0,0.0,,45.1
2026-06-03,ALL,자금성,33,38,0.8485,0.7105,0.1818,0.2632,-16.26,44.77,No,No,0.29,0.3,0.0,0.0,,53.5
2026-06-03,ALL,치킨 kfc,28,43,0.75,0.6977,0.25,0.1628,-6.97,-34.88,Insufficient Data,Insufficient Data,0.14,0.17,0.0,0.0,,60.6
2026-06-03,ALL,카스테라,25,46,0.44,0.4783,0.0,0.1087,8.7,,Insufficient Data,Insufficient Data,1.45,0.82,0.0,0.0,,64.8
2026-06-03,BAEMIN_DELIVERY,긴자료코,43,28,0.7442,0.75,0.1628,0.1429,0.78,-12.22,Insufficient Data,Insufficient Data,0.19,0.19,0.0,0.0,,39.4
2026-06-03,BAEMIN_DELIVERY,라떼,42,29,0.5238,0.5517,0.0952,0.1034,5.33,8.61,Insufficient Data,Insufficient Data,8.09,8.87,0.0,0.0,,40.8
2026-06-03,BAEMIN_DELIVERY,생새우회,37,34,0.4054,0.7059,0.0,0.0588,74.12,,Yes,No,3.33,0.71,0.0,0.0,,47.9
2026-06-03,BAEMIN_DELIVERY,선지해장국,33,38,0.697,0.7368,0.303,0.2105,5.71,-30.53,No,No,1.13,3.11,0.0,0.0,,53.5
2026-06-03,BAEMIN_DELIVERY,얌샘김밥,31,40,0.6774,0.625,0.1935,0.1,-7.74,-48.32,No,No,0.24,0.16,0.0,0.0,,56.3
2026-06-03,BAEMIN_DELIVERY,이삭토스트 포켓몬,36,35,0.7222,0.7429,0.0278,0.0857,2.87,208.27,No,No,0.19,1.31,0.0,0.0,,49.3
2026-06-03,BAEMIN_DELIVERY,조각케이크,37,34,0.6216,0.7059,0.0541,0.1471,13.56,171.9,No,No,3.7,2.5,0.0,0.0,,47.9
2026-06-03,BAEMIN_DELIVERY,프라닭,31,40,0.9355,0.9,0.3871,0.375,-3.79,-3.13,No,No,0.41,0.33,0.0,0.0,,56.3
2026-06-03,ALL,냉면쟁이고기꾼,28,42,0.7857,0.8571,0.3571,0.2143,9.09,-39.99,Insufficient Data,Insufficient Data,0.05,0.22,0.0,0.0,,60.0
2026-06-03,ALL,둘둘치킨,45,25,0.6222,0.4,0.2,0.04,-35.71,-80.0,Insufficient Data,Insufficient Data,0.29,1.0,0.0,0.0,,35.7
2026-06-03,ALL,아이스티,37,33,0.3784,0.3636,0.1081,0.1818,-3.91,68.18,No,No,0.93,0.75,0.0,0.0,,47.1
2026-06-03,ALL,우베,44,26,0.4091,0.5,0.0227,0.0769,22.22,238.77,Insufficient Data,Insufficient Data,0.94,0.69,0.0,0.0,,37.1
2026-06-03,ALL,읍천리382,38,32,0.9211,0.9375,0.3684,0.25,1.78,-32.14,No,No,0.06,0.03,0.0,0.0,,45.7
2026-06-03,ALL,이삭토스트포켓몬,36,34,0.6667,0.7059,0.0556,0.0588,5.88,5.76,No,No,0.08,0.33,0.0,0.0,,48.6
2026-06-03,ALL,전기구이통닭,33,37,0.4242,0.5946,0.0909,0.1892,40.17,108.14,No,No,0.71,0.41,0.0,0.0,,52.9
2026-06-03,ALL,족발신선생,43,27,0.6977,0.8148,0.2558,0.2593,16.78,1.37,Insufficient Data,Insufficient Data,0.07,0.59,0.0,0.0,,38.6
2026-06-03,ALL,치즈스틱,36,34,0.3611,0.2941,0.0278,0.0,-18.55,-100.0,No,No,0.92,1.2,0.0,0.0,,48.6
2026-06-03,ALL,커리,38,32,0.4737,0.3125,0.2368,0.0313,-34.03,-86.78,No,Yes,0.72,0.9,0.0,0.0,,45.7
2026-06-03,ALL,콩나물,33,37,0.2727,0.5135,0.0606,0.1351,88.3,122.94,Yes,No,1.0,1.47,0.0,0.0,,52.9
2026-06-03,ALL,홍익돈까스,30,40,0.5667,0.55,0.0667,0.075,-2.95,12.44,No,No,0.12,0.55,0.0,0.0,,57.1
2026-06-03,BAEMIN_DELIVERY,들기름막국수,32,38,0.625,0.6316,0.1875,0.1053,1.06,-43.84,No,No,2.3,1.38,0.0,0.0,,54.3
2026-06-03,BAEMIN_DELIVERY,생과일주스,38,32,0.7632,0.6875,0.2632,0.1875,-9.92,-28.76,No,No,2.52,3.45,0.0,0.0,,45.7
2026-06-03,BAEMIN_DELIVERY,육전,42,28,0.5952,0.7857,0.119,0.0714,32.01,-40.0,Insufficient Data,Insufficient Data,2.36,1.86,0.0,0.0,,40.0
2026-06-03,BAEMIN_DELIVERY,전기구이통닭,30,40,0.6667,0.775,0.0667,0.15,16.24,124.89,No,No,0.95,0.65,0.0,0.0,,57.1
2026-06-03,BAEMIN_DELIVERY,족발보쌈,29,41,0.8621,0.6585,0.3103,0.1707,-23.62,-44.99,Insufficient Data,Insufficient Data,2.84,1.33,0.0,0.0,,58.6
2026-06-03,BAEMIN_DELIVERY,크리스피,46,24,0.3478,0.5417,0.0435,0.0417,55.75,-4.14,Insufficient Data,Insufficient Data,2.63,1.46,0.0,0.0417,,34.3
2026-06-03,BAEMIN_DELIVERY,탕,37,33,0.5135,0.5455,0.1081,0.0909,6.23,-15.91,No,No,14.89,15.89,0.0,0.0,,47.1
2026-06-03,ALL,김치찜은 못참지,43,26,0.907,0.6923,0.3953,0.4231,-23.67,7.03,Insufficient Data,Insufficient Data,0.18,0.39,0.0,0.0,,37.7
2026-06-03,ALL,냉국수,43,26,0.5814,0.5,0.1628,0.1538,-14.0,-5.53,Insufficient Data,Insufficient Data,1.12,1.0,0.0,0.0,,37.7
2026-06-03,ALL,들기름막국수,32,37,0.5,0.4054,0.2188,0.0811,-18.92,-62.93,No,No,0.75,0.53,0.0,0.0,,53.6
2026-06-03,ALL,떡꼬치,29,40,0.4483,0.725,0.1379,0.075,61.72,-45.61,Insufficient Data,Insufficient Data,0.92,0.79,0.0,0.0,,58.0
2026-06-03,ALL,뚜레주르,23,46,0.6957,0.8696,0.2174,0.087,25.0,-59.98,Insufficient Data,Insufficient Data,0.38,1.53,0.0435,0.0,-100.0,66.7
2026-06-03,ALL,망고산도,32,37,0.625,0.8378,0.0625,0.1622,34.05,159.52,Yes,No,0.3,0.58,0.0,0.0,,53.6
2026-06-03,ALL,먹태,33,36,0.4545,0.6111,0.0909,0.1944,34.46,113.86,No,No,0.67,1.09,0.0,0.0,,52.2
2026-06-03,ALL,보리밥,36,33,0.5278,0.303,0.1111,0.0303,-42.59,-72.73,No,No,0.53,0.3,0.0,0.0,,47.8
2026-06-03,ALL,삼동소바,40,29,0.525,0.5517,0.05,0.1034,5.09,106.8,Insufficient Data,Insufficient Data,0.24,0.19,0.0,0.0,,42.0
2026-06-03,ALL,인생냉면,38,31,0.7368,0.7097,0.2368,0.1613,-3.68,-31.88,No,No,0.18,0.27,0.0,0.0,,44.9
2026-06-03,ALL,천수냉면,46,23,0.7391,0.7826,0.2609,0.3043,5.89,16.63,Insufficient Data,Insufficient Data,0.06,0.17,0.0,0.0,,33.3
2026-06-03,ALL,치즈돈까스,35,34,0.6,0.6176,0.1714,0.1471,2.93,-14.18,No,No,1.19,1.1,0.0,0.0,,49.3
2026-06-03,ALL,프랭크,36,33,0.7222,0.7879,0.1667,0.2424,9.1,45.41,No,No,0.31,0.42,0.0,0.0,,47.8
2026-06-03,BAEMIN_DELIVERY,닭,32,37,0.4375,0.4865,0.0625,0.027,11.2,-56.8,No,No,13.0,11.0,0.0,0.0,,53.6
2026-06-03,BAEMIN_DELIVERY,롤링파스타,33,36,0.6667,0.7222,0.1515,0.1944,8.32,28.32,No,No,0.0,0.23,0.0,0.0,,52.2
2026-06-03,BAEMIN_DELIVERY,유가네,31,38,0.7419,0.7895,0.2903,0.2632,6.42,-9.34,No,No,0.83,0.6,0.0,0.0,,55.1
2026-06-03,BAEMIN_DELIVERY,찹쌀탕수육,39,30,0.7692,0.6667,0.1026,0.1333,-13.33,29.92,No,No,3.6,4.9,0.0,0.0,,43.5
2026-06-03,BAEMIN_DELIVERY,토마토,37,32,0.5946,0.3438,0.0541,0.0938,-42.18,73.38,Yes,No,12.23,4.0,0.0,0.0,,46.4
2026-06-03,BAEMIN_DELIVERY,투다리,30,39,0.7,0.7692,0.0667,0.0769,9.89,15.29,No,No,1.05,0.87,0.0,0.0,,56.5
2026-06-03,ALL,1인,33,35,0.2727,0.2857,0.0303,0.0286,4.77,-5.61,No,No,1.22,1.1,0.0,0.0,,51.5
2026-06-03,ALL,규동,31,37,0.6452,0.7297,0.1935,0.2703,13.1,39.69,No,No,0.85,1.19,0.0,0.0,,54.4
2026-06-03,ALL,금화왕돈까스,39,29,0.7949,0.7931,0.2308,0.1724,-0.23,-25.3,Insufficient Data,Insufficient Data,0.1,0.17,0.0,0.0,,42.6
2026-06-03,ALL,달인의찜닭,46,22,0.5435,0.7273,0.0435,0.3636,33.82,735.86,Insufficient Data,Insufficient Data,0.6,0.38,0.0,0.0,,32.4
2026-06-03,ALL,떡순튀,34,34,0.7353,0.6765,0.2059,0.2059,-8.0,0.0,No,No,1.08,0.74,0.0,0.0,,50.0
2026-06-03,ALL,메밀막국수,38,30,0.3684,0.5667,0.0789,0.0667,53.83,-15.46,No,No,1.0,0.94,0.0,0.0,,44.1
2026-06-03,ALL,사라다,35,33,0.2857,0.2424,0.0571,0.0303,-15.16,-46.94,No,No,1.0,0.38,0.0,0.0,,48.5
2026-06-03,ALL,알탕,37,31,0.5405,0.5806,0.027,0.0645,7.42,138.89,No,No,0.7,0.72,0.0,0.0,,45.6
2026-06-03,ALL,옛날토스트,42,26,0.3571,0.5769,0.0952,0.0385,61.55,-59.56,Insufficient Data,Insufficient Data,0.67,0.6,0.0,0.0,,38.2
2026-06-03,ALL,치아바타,37,31,0.5676,0.6452,0.0541,0.129,13.67,138.45,No,No,0.86,1.4,0.0,0.0,,45.6
2026-06-03,ALL,치즈볼,30,38,0.5,0.6579,0.0333,0.1053,31.58,216.22,No,No,1.2,0.68,0.0,0.0,,55.9
2026-06-03,ALL,큰손닭강정,51,17,0.8627,1.0,0.098,0.1176,15.92,20.0,Insufficient Data,Insufficient Data,0.16,0.29,0.0,0.0,,25.0
2026-06-03,ALL,핫치즈밤,30,38,0.8333,0.8684,0.2667,0.2632,4.21,-1.31,No,No,0.48,0.36,0.0,0.0,,55.9
2026-06-03,BAEMIN_DELIVERY,내장탕,33,35,0.6061,0.6,0.0909,0.2857,-1.01,214.3,No,Yes,1.8,1.86,0.0303,0.0,-100.0,51.5
2026-06-03,BAEMIN_DELIVERY,빙동댕,36,32,0.6667,0.5625,0.1944,0.0938,-15.63,-51.75,No,No,0.13,0.61,0.0556,0.0,-100.0,47.1
2026-06-03,BAEMIN_DELIVERY,황금올리브,41,27,0.9024,0.7407,0.4878,0.3704,-17.92,-24.07,Insufficient Data,Insufficient Data,0.57,0.55,0.0,0.0,,39.7
2026-06-03,ALL,소갈비찜,28,39,0.5714,0.5897,0.0714,0.1026,3.2,43.7,Insufficient Data,Insufficient Data,0.62,1.0,0.0,0.0,,58.2
2026-06-03,ALL,술안주,32,35,0.5313,0.3143,0.0313,0.0,-40.84,-100.0,No,No,0.82,1.0,0.0,0.0,,52.2
2026-06-03,ALL,오공김밥,31,36,0.7742,0.8889,0.3226,0.1944,14.82,-39.74,No,No,0.17,0.34,0.0,0.0,,53.7
2026-06-03,ALL,와플칸,39,28,0.6667,0.6071,0.1282,0.1071,-8.94,-16.46,Insufficient Data,Insufficient Data,0.23,0.71,0.0,0.0,,41.8
2026-06-03,ALL,전골,35,32,0.4,0.3125,0.0286,0.0938,-21.88,227.97,No,No,1.36,1.2,0.0,0.0,,47.8
2026-06-03,ALL,코지하우스,36,31,0.7222,0.7419,0.1111,0.129,2.73,16.11,No,No,0.0,0.35,0.0,0.0,,46.3
2026-06-03,ALL,탕,35,32,0.2571,0.2188,0.0857,0.0938,-14.9,9.45,No,No,1.56,1.57,0.0,0.0,,47.8
2026-06-03,ALL,호떡,33,34,0.6364,0.4412,0.1515,0.0588,-30.67,-61.19,No,No,0.67,0.73,0.0,0.0,,50.7
2026-06-03,BAEMIN_DELIVERY,1인회,40,27,0.725,0.6667,0.1,0.037,-8.04,-63.0,Insufficient Data,Insufficient Data,1.76,1.22,0.0,0.0,,40.3
2026-06-03,BAEMIN_DELIVERY,당면,31,36,0.5806,0.5,0.0645,0.0833,-13.88,29.15,No,No,14.33,7.56,0.0,0.0,,53.7
2026-06-03,BAEMIN_DELIVERY,왕만두,25,42,0.64,0.7143,0.08,0.1429,11.61,78.63,Insufficient Data,Insufficient Data,12.19,2.7,0.0,0.0,,62.7
2026-06-03,ALL,다사랑치킨,30,36,0.7333,0.8056,0.1667,0.3056,9.86,83.32,No,No,0.27,0.38,0.0,0.0,,54.5
2026-06-03,ALL,덤브치킨,38,28,0.8421,0.75,0.1579,0.1071,-10.94,-32.17,Insufficient Data,Insufficient Data,0.22,0.24,0.0,0.0,,42.4
2026-06-03,ALL,미숫가루,29,37,0.6207,0.5135,0.2069,0.2703,-17.27,30.64,Insufficient Data,Insufficient Data,0.72,1.21,0.0,0.0,,56.1
2026-06-03,ALL,북경,33,33,0.8485,0.7273,0.3333,0.2121,-14.28,-36.36,No,No,0.75,0.75,0.0,0.0,,50.0
2026-06-03,ALL,선지해장국,30,36,0.5333,0.4167,0.1667,0.1111,-21.86,-33.35,No,No,0.94,0.8,0.0,0.0,,54.5
2026-06-03,ALL,옛날팥빙수,41,25,0.5366,0.68,0.122,0.28,26.72,129.51,Insufficient Data,Insufficient Data,1.27,0.82,0.0,0.0,,37.9
2026-06-03,ALL,왁뿌,21,45,0.4762,0.6889,0.0,0.0222,44.67,,Insufficient Data,Insufficient Data,0.0,0.55,0.0,0.0,,68.2
2026-06-03,ALL,외계인피자,32,34,0.875,0.7059,0.2188,0.2353,-19.33,7.54,No,No,0.0,0.08,0.0,0.0,,51.5
2026-06-03,ALL,할리스,33,33,0.6667,0.6061,0.0303,0.1212,-9.09,300.0,No,No,0.18,0.5,0.0,0.0,,50.0
2026-06-03,BAEMIN_DELIVERY,닭한마리,38,28,0.7105,0.7857,0.0789,0.1071,10.58,35.74,Insufficient Data,Insufficient Data,1.0,1.14,0.0,0.0,,42.4
2026-06-03,BAEMIN_DELIVERY,마라상궈,43,23,0.3721,0.5652,0.1395,0.1304,51.89,-6.52,Insufficient Data,Insufficient Data,4.5,2.0,0.0,0.0,,34.8
2026-06-03,BAEMIN_DELIVERY,먹태,36,30,0.6389,0.7,0.2222,0.2,9.56,-9.99,No,No,3.04,4.76,0.0,0.0,,45.5
2026-06-03,BAEMIN_DELIVERY,명란,28,38,0.8214,0.6053,0.1071,0.0789,-26.31,-26.33,Insufficient Data,Insufficient Data,7.48,4.09,0.0,0.0,,57.6
2026-06-03,BAEMIN_DELIVERY,스프,26,40,0.6923,0.7,0.2308,0.1,1.11,-56.67,Insufficient Data,Insufficient Data,5.44,3.36,0.0,0.0,,60.6
2026-06-03,BAEMIN_DELIVERY,야채찜,28,38,0.7143,0.5263,0.1429,0.0789,-26.32,-44.79,Insufficient Data,Insufficient Data,0.35,0.25,0.0,0.0,,57.6
2026-06-03,BAEMIN_DELIVERY,옛날햄버거,24,42,0.6667,0.5238,0.0833,0.0476,-21.43,-42.86,Insufficient Data,Insufficient Data,2.5,3.36,0.0,0.0238,,63.6
2026-06-03,BAEMIN_DELIVERY,장어덮밥,30,36,0.8333,0.75,0.1,0.1389,-10.0,38.9,No,No,0.96,1.74,0.0,0.0,,54.5
2026-06-03,BAEMIN_DELIVERY,페리카나치킨,34,32,0.7647,0.75,0.3235,0.3125,-1.92,-3.4,No,No,0.81,0.13,0.0,0.0,,48.5
2026-06-03,BAEMIN_DELIVERY,피자알볼로,34,32,0.7353,0.6875,0.0882,0.125,-6.5,41.72,No,No,0.0,0.09,0.0,0.0,,48.5
2026-06-03,ALL,마라로제,39,26,0.5897,0.4615,0.1026,0.0385,-21.74,-62.48,Insufficient Data,Insufficient Data,0.65,1.33,0.0,0.0,,40.0
2026-06-03,ALL,맘스터치 피자앤치킨,28,37,0.8571,0.8649,0.1429,0.1622,0.91,13.51,Insufficient Data,Insufficient Data,0.42,0.38,0.0,0.0,,56.9
2026-06-03,ALL,브런치빈,39,26,0.7949,0.7692,0.1282,0.1538,-3.23,19.97,Insufficient Data,Insufficient Data,0.23,0.3,0.0,0.0,,40.0
2026-06-03,ALL,이마트,30,35,0.0333,0.0,0.0,0.0,-100.0,,No,No Orders,0.0,,0.0667,0.0,-100.0,53.8
2026-06-03,ALL,전남친순대,30,35,0.8333,0.8,0.1,0.2286,-4.0,128.6,No,No,0.28,0.29,0.0,0.0,,53.8
2026-06-03,ALL,조각케이크,31,34,0.5806,0.4706,0.129,0.0294,-18.95,-77.21,No,No,0.39,1.38,0.0,0.0,,52.3
2026-06-03,ALL,파전,34,31,0.4118,0.4194,0.0,0.0968,1.85,,No,No,0.86,1.31,0.0,0.0,,47.7
2026-06-03,BAEMIN_DELIVERY,묵은지김치찜,36,29,0.4722,0.6207,0.1667,0.2759,31.45,65.51,Insufficient Data,Insufficient Data,0.65,3.67,0.0,0.0,,44.6
2026-06-03,BAEMIN_DELIVERY,생선까스,30,35,0.6667,0.6857,0.1667,0.1143,2.85,-31.43,No,No,0.85,3.46,0.0,0.0,,53.8
2026-06-03,BAEMIN_DELIVERY,아이스티,29,36,0.4828,0.6111,0.1724,0.2222,26.57,28.89,Insufficient Data,Insufficient Data,5.14,8.5,0.0,0.0278,,55.4
2026-06-03,BAEMIN_DELIVERY,파전,28,37,0.6429,0.4595,0.0714,0.0,-28.53,-100.0,Insufficient Data,Insufficient Data,3.61,2.06,0.0,0.0,,56.9
2026-06-03,ALL,단백질,38,26,0.5,0.4231,0.0526,0.1154,-15.38,119.39,Insufficient Data,Insufficient Data,0.84,0.91,0.0,0.0,,40.6
2026-06-03,ALL,멕시카나치킨,26,38,0.5769,0.5789,0.1154,0.1053,0.35,-8.75,Insufficient Data,Insufficient Data,0.47,0.32,0.0,0.0,,59.4
2026-06-03,ALL,애플꼬마김밥,30,34,0.8667,0.7059,0.3333,0.2941,-18.55,-11.76,No,No,0.08,0.42,0.0,0.0,,53.1
2026-06-03,ALL,양장피,24,40,0.7083,0.525,0.1667,0.175,-25.88,4.98,Insufficient Data,Insufficient Data,1.35,0.95,0.0,0.0,,62.5
2026-06-03,ALL,전복죽,25,39,0.48,0.6154,0.28,0.4103,28.21,46.54,Insufficient Data,Insufficient Data,0.42,0.83,0.0,0.0,,60.9
2026-06-03,ALL,크크크,44,20,0.75,0.9,0.1818,0.25,20.0,37.51,Insufficient Data,Insufficient Data,0.21,0.11,0.0,0.0,,31.3
2026-06-03,BAEMIN_DELIVERY,곱창구이,33,31,0.6364,0.5806,0.0909,0.129,-8.77,41.91,No,No,2.71,0.89,0.0,0.0,,48.4
2026-06-03,BAEMIN_DELIVERY,냉국수,39,25,0.641,0.64,0.1282,0.16,-0.16,24.8,Insufficient Data,Insufficient Data,4.76,3.06,0.0,0.0,,39.1
2026-06-03,BAEMIN_DELIVERY,대게,31,33,0.6774,0.697,0.0645,0.0606,2.89,-6.05,No,No,1.0,1.39,0.0,0.0,,51.6
2026-06-03,BAEMIN_DELIVERY,두마리,42,22,0.8333,0.6818,0.2143,0.1818,-18.18,-15.17,Insufficient Data,Insufficient Data,5.06,3.2,0.0,0.0,,34.4
2026-06-03,BAEMIN_DELIVERY,솥밥,32,32,0.6875,0.7813,0.1563,0.0625,13.64,-60.01,No,No,0.41,0.28,0.0,0.0,,50.0
2026-06-03,BAEMIN_DELIVERY,오리고기,30,34,0.6667,0.7059,0.1333,0.2647,5.88,98.57,No,No,1.1,3.63,0.0,0.0,,53.1
2026-06-03,BAEMIN_DELIVERY,지지고,26,38,0.4615,0.6579,0.0385,0.0526,42.56,36.62,Insufficient Data,Insufficient Data,0.17,0.0,0.0769,0.0,-100.0,59.4
2026-06-03,BAEMIN_DELIVERY,타르트,40,24,0.725,0.6667,0.0,0.125,-8.04,,Insufficient Data,Insufficient Data,6.55,4.63,0.0,0.0,,37.5
2026-06-03,ALL,구름계란덮밥,24,39,0.7083,0.8718,0.2083,0.1795,23.08,-13.83,Insufficient Data,Insufficient Data,0.12,0.18,0.0,0.0,,61.9
2026-06-03,ALL,국제통닭,27,36,0.7778,0.7778,0.2963,0.25,0.0,-15.63,Insufficient Data,Insufficient Data,0.43,0.36,0.0,0.0,,57.1
2026-06-03,ALL,벤티,31,32,0.7097,0.875,0.2258,0.3125,23.29,38.4,No,No,0.41,0.61,0.0,0.0,,50.8
2026-06-03,ALL,보드람,31,32,0.8387,0.8125,0.3226,0.1563,-3.12,-51.55,No,No,0.5,0.35,0.0,0.0,,50.8
2026-06-03,ALL,순삭곱창,28,35,0.8214,0.8286,0.3214,0.0857,0.88,-73.34,Insufficient Data,Insufficient Data,0.09,0.24,0.0,0.0,,55.6
2026-06-03,ALL,스콘,26,37,0.3846,0.4865,0.0,0.0541,26.5,,Insufficient Data,Insufficient Data,1.2,0.67,0.0,0.0,,58.7
2026-06-03,ALL,야끼소바,32,31,0.5625,0.5161,0.125,0.0,-8.25,-100.0,No,Yes,0.94,0.5,0.0,0.0,,49.2
2026-06-03,ALL,지코바숯불치킨,31,32,0.6129,0.6563,0.3226,0.2813,7.08,-12.8,No,No,0.21,0.29,0.0,0.0,,50.8
